20220727_Exp3_position1_after_red,20220727_Exp3_position2_after_red,20220727_Exp5_position1_after_red,20220727_Exp5_position3_after_red,20220727_Exp7_position1_after_red,20220727_Exp7_position3_after_red,20220728_Exp2_position1_after_red,20220728_Exp4_position1_after_red,20220728_Exp4_position2_after_red,20220728_Exp4_position3_after_red,20220728_Exp6_position1_after_red,20220728_Exp6_position2_after_red,20220729_Exp2_position3_after_red,20220729_Exp5_position1_after_red,20220729_Exp7_position1_after_red,20220729_Exp7_position3_after_red,20220727_Exp3_position1_after_green,20220727_Exp3_position2_after_green,20220727_Exp5_position1_after_green,20220727_Exp5_position3_after_green,20220727_Exp7_position1_after_green,20220727_Exp7_position3_after_green,20220728_Exp2_position1_after_green,20220728_Exp4_position1_after_green,20220728_Exp4_position2_after_green,20220728_Exp4_position3_after_green,20220728_Exp6_position1_after_green,20220728_Exp6_position2_after_green,20220729_Exp2_position3_after_green,20220729_Exp5_position1_after_green,20220729_Exp7_position1_after_green,20220729_Exp7_position3_after_green
0.20126070081752867,0.5318106659291648,0.46741832275841466,0.3806361320943334,0.3710337466677951,0.40224284765145357,0.5112263033175357,0.6367103867880034,0.3005616808820481,0.27967836410778635,0.4164964044319619,0.4378795268080262,0.43959290504487647,0.4938561511070879,0.6052939764256727,0.3523897138170664,0.3240381722920532,0.5118684678928392,0.6790606252243321,0.1348848866769309,0.14891484957247167,0.2998407083307476,0.16506123295006297,0.37263067506461317,0.23045298666141464,0.2628282411908157,0.14661095676713143,0.30629863054466233,0.41593259510025327,0.379768701091005,0.14144397965757516,0.6697663902801053
0.16186517658069335,0.47845748280305783,0.5402503952626575,0.4356435643564356,0.3434986414612177,0.3058799251041885,0.5094523433385988,0.539543660313608,0.4840024963594756,0.4019713844829577,0.36974167463967195,0.6127283634652984,0.48532368766920175,0.5459870718732119,0.6105815117783802,0.5329374757197728,0.3054023279118732,0.4329469216375337,0.5980310048370273,0.2960972465895669,0.2154897484612587,0.42617417268320323,0.1238074400769222,0.4193678698177295,0.27318343207220325,0.25906727245865546,0.15418525367431152,0.30544902102903515,0.45894038196884074,0.32283851311911793,0.08209112527572962,0.800647796361921
0.23042564709552518,0.40405606585737597,0.6600782640811033,0.3949486695816208,0.43061959118117177,0.3588656908735821,0.4996642969984207,0.5469100908405468,0.5469690035365092,0.34312727221831485,0.5909848461467239,0.500433744923459,0.40162433583087126,0.6999248563304261,0.6176344866757625,0.6377093495057621,0.34406552258059747,0.4495093788508051,0.4195053583331904,0.20423216012030496,0.13869203258536178,0.17222463573236269,0.1487669923595555,0.34833147918631846,0.2221069006096062,0.27279426114839067,0.21793467305855213,0.2754150846489474,0.3970722303194293,0.3663506119407942,0.12744000736269878,0.8440324586280286
0.23978823162395493,0.3622508723513186,0.7496835823868472,0.35311937690696354,0.3748309844338904,0.3589512573234818,0.286298709847288,0.5829842309196547,0.27076763053879843,0.23728345037772677,0.33587852226783094,0.43822479639883827,0.5141371137147405,0.3798042848969753,0.6132896901843895,0.5049504683385846,0.3005800401949582,0.46802062890785423,0.47999726528449516,0.14750975688352563,0.1637863356785885,0.10201562575422114,0.14798394758206132,0.4548850076351379,0.21560680212326533,0.34414505447203225,0.20386186165131429,0.4358424814357916,0.4572651309715286,0.35003535447008577,0.14405951910887554,0.8426095675295758
0.20741189316156947,0.2834479796166955,0.6772955319758156,0.24580794339311146,0.41251600356119306,0.43315246934707674,0.3374670879410216,0.567981227093304,0.2832702309132528,0.284444117863178,0.35979753711305174,0.5873381009309341,0.4359757809954953,0.48308413529276056,0.6201874937785089,0.5905112876073725,0.31819347837721573,0.4045821733375934,0.5210932025227757,0.22050914819721362,0.16543304959076777,0.31139107828737306,0.0,0.2690571768179453,0.17613145653722095,0.2847155471005707,0.18207672015634974,0.2925560766280582,0.5729997154686343,0.32742510309743067,0.2784465892593657,0.8465931711057265
0.2147173516107427,0.3472988001859445,0.679694081226995,0.1293648241031308,0.21035414373571243,0.2400491252088829,0.3893167456556079,0.4207292242064064,0.3616184730601206,0.3481624555178815,0.3917996358137095,0.673387914701147,0.298394011899814,0.5808605657976759,0.6177662358955133,0.5649037423921952,0.34157779053222337,0.49106156724932704,0.664990513955595,0.12559704966164195,0.1699817244541275,0.443903128598716,0.1354120485257449,0.1950809409196844,0.2272155638721801,0.24146623062289482,0.14910431802844779,0.3654280927946389,0.47392763612503047,0.3502536505269948,0.04270068550290443,0.9884595913673028
0.2665437162230354,0.4212118180801805,0.5693276177592239,0.3606863759246879,0.32987989952714086,0.523435140630978,0.5648301737756709,0.4480055802626439,0.23649261493655052,0.18264523827019202,0.4143328909601554,0.4852203035782884,0.3864369081452689,0.23627560648626525,0.4946304873550018,0.5103298873397504,0.29946720456797765,0.536007028433207,0.7324730374143265,0.24792867628629794,0.13800696555729816,0.29361730004068404,0.19739637611483046,0.28453260690250287,0.22087708399622297,0.2553391346853608,0.23992576882290498,0.3182339642203994,0.4134763345392039,0.34838864291036054,0.0915854444190449,0.9002600032438962
0.2574839201005623,0.5849990879294825,0.582283103506944,0.6085892610332155,0.3426160402507198,0.4994765346594453,0.5722419694576086,0.4850796517980617,0.2695776991886838,0.35286172665847926,0.3172371223110396,0.45693409235098403,0.4213874628832888,0.44690843573081424,0.3408176649353846,0.47826919756550246,0.24822693726596756,0.3500045639176665,0.5872083682294429,0.336241899101293,0.14392151940207676,0.23064882048311514,0.11880977193820848,0.39170794435020956,0.2415693167068195,0.2229021473271037,0.09412110111039948,0.3629272647853654,0.4542398076800236,0.4434945402257933,0.15796255117521105,0.8682166923065581
0.32254672575628257,0.6087805911393825,0.6753949514273028,0.5212580081537579,0.23709131587117072,0.3793412390021946,0.49597814639283916,0.6245539620267962,0.47674641148325475,0.3609481120686934,0.30358630906453415,0.5153666547260926,0.5875916918479906,0.5019340955861622,0.4910088476920467,0.6316824578063622,0.27611795688546237,0.29767924786636846,0.45230827080520236,0.22047692362776963,0.12250360085697189,0.22435300688884677,0.139520154766497,0.33519735033226583,0.26865053510911774,0.21059600957934424,0.15765142020805709,0.31838996596761804,0.360001858164017,0.3665807719138388,0.1302455519500764,0.8338952811131484
0.3734188481195006,0.56531307556063,0.8307860850945515,0.5373264718921408,0.27092265180612546,0.26144577100404565,0.4873815165876783,0.687307724873699,0.5169377990430628,0.24877444548250566,0.5593469337366125,0.6336128578395617,0.6103840666808952,0.44704079105790245,0.42520450406665916,0.6805558553114341,0.27324451563967744,0.5559422208023364,0.6098894149418013,0.10878656593504893,0.14135145427815815,0.3724287497327898,0.25298391879365023,0.34066884652315693,0.3015500234852049,0.2364430939166054,0.22263875621149273,0.3024225871329756,0.4138305470550994,0.3950636617739868,0.09985066783836442,0.8365641234843382
0.33225614064062686,0.35503963093507895,0.44376895912091896,0.48890810942376106,0.1669116911306271,0.3622631822666048,0.48833596629805204,0.5437853050395749,0.3861951320990229,0.24305694061002978,0.5313786611524333,0.5437780261800663,0.5495482339373109,0.3494394111468809,0.49170858243695104,0.4974559718565201,0.3013182396158409,0.5732736981424857,0.601346847385783,0.0779404919617603,0.15172958149212704,0.23618265444740905,0.23232823394614194,0.3748471914960212,0.20321014964873263,0.24092999162810524,0.1565055257092268,0.22085767360594372,0.5109689744676651,0.24980424538375026,0.031769452518013434,0.7649772189974389
0.26451411636250205,0.5816509064804086,0.43309582992708834,0.47580385782213086,0.20198739214433634,0.2325092109766654,0.5394944707740916,0.6512698726296993,0.38492198876638284,0.31027086416902017,0.3572173698342647,0.43918723538322757,0.6096127131051466,0.6217839790280852,0.4859408943722585,0.35387080761427786,0.3717793743390805,0.5748665054082424,0.6146820038627853,0.1942855096852724,0.1665691545379306,0.3304026424488167,0.2042192295069699,0.3625738662560751,0.30563594397894955,0.22829919217601796,0.16915199425080849,0.19109494026333065,0.3953592353655068,0.3154710211984448,0.19619217831981967,0.7950815643446586
0.20796058245478788,0.5608027397421487,0.7406330012158736,0.3968784499169852,0.18640845449857216,0.15132678330548263,0.6546438915218538,0.6527818657592025,0.19775743707093807,0.507762720048707,0.4099719144470848,0.5538253712727064,0.5416699430471454,0.589109291343961,0.5635294737643389,0.4489980359994821,0.30922989190914935,0.3215234357172198,0.7150494812586521,0.2612589065129439,0.12048031283309235,0.2702200431673517,0.26450504085075477,0.3302461433037093,0.27448395682762966,0.21893324918880158,0.2203053381593818,0.3517839399801275,0.41768333401078866,0.2691661565182725,0.11541030718486546,0.8781179500538192
0.16006129171369057,0.6060031893046499,0.44485204104921966,0.35228487730248154,0.1462552308233076,0.2836376814512064,0.5476698262243284,0.5111020615522324,0.2838319117952988,0.42297989075856635,0.405524520848121,0.6173506601122987,0.5770848077045486,0.46979309873707387,0.583019575006294,0.43395508697716584,0.23836459300297655,0.4903792615581217,0.5837181875672993,0.09391671739052605,0.132637061275203,0.23780315411296638,0.3656963052953402,0.40803148806930384,0.260640312732011,0.24672283192555444,0.18754108130373442,0.3355645583230534,0.3926678009209523,0.20530744152275704,0.04664329207648829,0.7413139748057346
0.22671694789286764,0.5047927834626909,0.42943575996248723,0.37299959144290185,0.2739578763178083,0.3246391109142527,0.795820168509742,0.6651842414028076,0.17860619929269964,0.496712609652576,0.6531063856053816,0.5968114353288474,0.7749669553625926,0.5124157835862322,0.6103297243806315,0.4987536150558979,0.2655487866769767,0.4456870978047558,0.46575965269113034,0.21834652153675382,0.06552176789843993,0.13312232358964715,0.23538556318768347,0.3357451344503334,0.21149057814007338,0.15752294063250674,0.20840161958931794,0.27576068851971125,0.3719666924099801,0.1627824205236254,0.0349253190750316,0.6015634599599924
0.2724746988172906,0.5075466479937399,0.4958398864631365,0.31734455271690526,0.1874039465615753,0.3099116148905763,0.8479133754607687,0.6197236479757439,0.2933680049927189,0.38516178019447883,0.6251936668621333,0.5396218434806634,0.8046940235075616,0.5286271763912259,0.5725674702393153,0.47270363016359435,0.36183213714268825,0.48767057642280076,0.7097885723075872,0.23715850907658664,0.07897631412663547,0.2580007861147307,0.2724189750174161,0.36274095098706904,0.37725319070491037,0.25175508834263816,0.22191572526576842,0.24137310337875775,0.3234715149262827,0.24490444801943775,0.038300879070636895,0.6286008483281648
0.2563039628579553,0.5407930894476384,0.6423588777445346,0.3479515642521234,0.1831500139830715,0.2956018844752252,1.0,0.6445445271896685,0.3354358227584786,0.5162410029777219,0.44167155334711933,0.5380508668424671,0.8888988740484445,0.6205031210240028,0.5493298356355281,0.47014341520265834,0.4002037430401633,0.44612295194194673,0.6955953988411643,0.07861720792008264,0.13447525354926393,0.17328313232241693,0.43576153983452337,0.4210937070391312,0.31619671005116223,0.28333664682825555,0.1072649273025247,0.38314029117126097,0.40498104092025544,0.2522173659258834,0.15820302642555806,0.7179652903041894
0.22763815867947598,0.4776807517814796,0.8646853045286115,0.4387164352958576,0.15886565218841447,0.3733968873945518,0.9664362822538183,0.7637984492998471,0.3437362180153951,0.4887836830668779,0.41538224128884943,0.6449420162880928,1.0,0.6410694310428742,0.6078499112888587,0.5433833685846244,0.3600973685036142,0.45313084751951027,0.6017809834720632,0.03876615704106761,0.05173107076827513,0.21139245743602395,0.25849114180595445,0.42269687445803217,0.2192684737647544,0.24003443602796445,0.15464317327326998,0.2999841598225895,0.3636804422430362,0.4483112901771517,0.11527374099331113,0.7224010734349426
0.30219200455100187,0.5291980252202215,0.4567119956510737,0.52842079642556,0.22150211542063353,0.12843524129738787,0.9066976040021059,0.658559695504744,0.3074599542334103,0.43932411674347227,0.5502700533934138,0.6872245935529535,0.7224437679498846,0.5453936076646535,0.640831132633403,0.7065599775542799,0.26132997698663274,0.4168591118616216,0.6182337156237718,0.2773640302194857,0.10084314305348391,0.2099788300681986,0.208053845843817,0.528332494384684,0.2150436622777122,0.17889042302690533,0.21184149408867414,0.31325630847065483,0.27401241485834393,0.40992677590960586,0.2500734785487175,0.6794980806943903
0.26372503142576675,0.4289526488293136,0.3394777138256854,0.4357522231591029,0.2489089355675462,0.30106303730697154,0.9430720115850447,0.6641762459831387,0.21166215935094682,0.2749196085223715,0.5051263849881178,0.8974074569599868,0.5771671852708904,0.6699655876149566,0.6239145328172669,0.6265323520524879,0.31016002317946123,0.43071288393957313,0.45516263011263575,0.2809123133660358,0.03637663368274579,0.16474965004102954,0.14183762184694862,0.47237602947459273,0.2218922508926912,0.19856528709761556,0.1981915462345423,0.25752528428318394,0.35059780620510556,0.3875680395590419,0.13133808148251513,0.7424542536825598
0.28986209364419635,0.4982582395273713,0.6093850501495992,0.5821895183372598,0.26541665704528683,0.4161348124584749,0.9032846234860454,0.6794977763621036,0.1682130226752665,0.24346283446878564,0.5865714021172177,0.8445509984764978,0.6221528253633035,0.6597272626356633,0.6727232270946659,0.7958572538524624,0.33005265207369383,0.30851855232531605,0.5393029893858853,0.10006802964660343,0.04377408106342788,0.024224746064254014,0.21985133664591958,0.3391397039850765,0.2338015222452872,0.18205131478870526,0.13024854736509928,0.2891672386730725,0.19330131871577635,0.3382307579144181,0.009188529627440895,0.6354744690576484
0.2124969033003937,0.4457729944746185,0.6094887936293201,0.4977703213692761,0.2041348840431348,0.3114820109122392,0.7927922590837281,0.7892684775640387,0.2882088620761398,0.3615884446217308,0.4871145952285418,0.744552293237463,0.4937486660450906,0.8136735861462397,0.7009614765281442,0.8212651616523492,0.419524267383212,0.5472000365113407,0.7086228998239531,0.0,0.08738008667587162,0.18830550900928805,0.3178643605230271,0.25936837741691204,0.39042005686954906,0.3090487594457406,0.20203894726694255,0.3397838055786222,0.32792530180648366,0.2883619728268865,0.12547464173640976,0.5911313827355876
0.2321836549313223,0.5615294539933985,0.6869561248075561,0.36872278096993216,0.21885174608794702,0.25944754273289095,0.8927758030542385,0.6458912090703453,0.2655960058248399,0.3128916788259866,0.5150952131107067,1.0,0.5908119058049975,0.6823685626211463,0.6039120734984973,0.5967216299046046,0.3964684539704978,0.46039888640408866,0.718067923496334,0.0775502166207172,0.1317371129743612,0.18340608342470202,0.30720113311185454,0.36546083660805234,0.344800678798164,0.21664967360555057,0.2093349868101621,0.46419399897278824,0.4236759129682421,0.4377144402841645,0.10814557956019787,0.7530853882108923
0.24820024406580632,0.5487339872780876,0.47326945501475176,0.3765722928745907,0.24542214764584133,0.3578640600777154,0.8269319378620326,0.4097380421503372,0.2374703557312255,0.26508018153252966,0.5705009104657258,0.9681963548162944,0.5584974331899213,0.8098737074007961,0.5638134665269143,0.5004478352829455,0.26491208967646496,0.47983432978869067,0.6612029329823775,0.2209925167388736,0.10607262987019887,0.2502534185647199,0.23880274756593986,0.3761246494393145,0.35483870967741954,0.1567878919423712,0.22043898933419787,0.2991345503069634,0.3669351326554895,0.3052443254889115,0.14511939150855127,0.7970352749202539
0.24836173121564942,0.5840075790117867,0.5380551832317337,0.3368814054364173,0.20563838494241252,0.16503251525096146,0.6538869141653503,0.5380276352024252,0.247946744331184,0.24629709331010005,0.7055584704175798,0.752044643358093,0.6972998880413981,0.6447583020946295,0.5295938025167021,0.5971694651875508,0.30385949112222904,0.4148669618000086,0.4989488437281013,0.1847864227147407,0.11052769308997146,0.24626767896177695,0.18206366844962812,0.38636969294479456,0.2672565745945653,0.21213359281950425,0.2177089997633713,0.34296624122190145,0.42015991824078314,0.33702301125173767,0.04700845819738514,0.5913206100491992
0.4389514345747655,0.7104028997958144,0.5382751194087445,0.47014925373134453,0.28930076945378796,0.13949344661660165,0.5563981042654027,0.5645701705931447,0.24265862284169062,0.22883665921361543,0.6650381161075265,0.7102842863493344,0.7357702115231229,0.5721037665764379,0.6174178324032815,0.47833394483532565,0.3237742659990885,0.40826525489480114,0.6213547096928577,0.1854058505496085,0.11133190220987342,0.04335353786107708,0.19126156574409373,0.4611030976240122,0.28309267312131,0.2043088809567669,0.21020919695362972,0.45652351306334626,0.2665187877802484,0.508243048931535,0.14229603393966692,0.6553310494989164
0.30357382073091266,0.6707719647175815,0.49874885363454985,0.5518085171115895,0.28645027542802354,0.43382190098451795,0.6155838599262774,0.6638940072656309,0.42147285209070096,0.26501019983274426,0.77423227678158,0.6342429748427951,0.561212148444374,0.5925974946417434,0.5660297811791845,0.4145929554970429,0.2944788219813638,0.5722171512025921,0.7390978857230762,0.15183859071216355,0.16487988987866664,0.10132949930008105,0.16762340152348298,0.4067540301260115,0.3295832765142914,0.2333350964774207,0.20697089471793026,0.3227460147553646,0.3296818474795746,0.4008532528485255,0.1849551558190556,0.7107525349087537
0.20830007248570973,0.6446161359985407,0.5233070101544113,0.5922730552247509,0.2920229784198878,0.39779842557732153,0.4359136387572415,0.6792840813331343,0.29785729144996953,0.3644192043780552,0.7940279620999351,0.639771604165678,0.4914645607965158,0.6111955528610101,0.5294796198595845,0.42532751327318946,0.3356389761912226,0.5235155857788322,0.8486437520296715,0.0779512334849072,0.18919338676288794,0.0726052807601868,0.1376489080555727,0.4499697555486936,0.21269514184558372,0.25987527883515765,0.21039105019149293,0.3719585659359381,0.34672179219919413,0.49758925224109357,0.22611798725184212,0.6488678308651865
0.23797150118821528,0.5255938755935823,0.6700542370911996,0.6329418718869263,0.2838640486251688,0.25597958485171834,0.4050487098472884,0.7885467528435555,0.25514874141876553,0.3704971150044267,0.7602111045955361,0.596781224239651,0.5295454630555336,0.7150645979386725,0.4244198642690259,0.37325721932058464,0.33468116244262797,0.5482748391219017,0.6584169415625473,0.30218410970675624,0.041346560942244155,0.2171917775157396,0.12919950944547734,0.2783927717876369,0.4002661656489747,0.30723211305523074,0.19255628686362278,0.37563780714343936,0.41591517481258666,0.4074709452693818,0.0636160946225574,0.5961102728313816
0.21602392945947693,0.4172752040390014,0.6873544997696897,0.539430106311774,0.2235726362836334,0.2770943646942769,0.39218667719852623,0.5938947733421504,0.2589348866236744,0.44046831753496446,0.7283231999012368,0.5815375718052859,0.43968651591572,0.8627859515494098,0.27142974253274654,0.35642023136357687,0.2252191068156104,0.5067340605175483,0.7981540670347136,0.17985248308210022,0.12205681801258202,0.11685526524476395,0.2353193498425273,0.34578713828270735,0.33468183861371664,0.2543742692831724,0.19497515402750062,0.3543975692527752,0.4213386910395845,0.31815701181171446,0.10153102576054027,0.7129618252326024
0.28388523401873633,0.38521151209523163,0.5872088439241603,0.47729031024261476,0.12650702873841851,0.11602810606213203,0.3968568983675621,0.8146336743045836,0.3485833159975044,0.40491411495893787,0.5961420943798025,0.49427499859734275,0.48819941362150526,0.6715837382267794,0.3742936777941077,0.45131544869857976,0.25109115101899215,0.40125735931723755,0.7641820636846868,0.05666511511332315,0.09964533952304822,0.18060296379045188,0.22354776861026832,0.3185713621001071,0.2821684166931823,0.27807639764127773,0.18111486989824993,0.2998017577796866,0.3955276314796213,0.3359339037504212,0.05446615978838178,0.6183579984173716
0.22309266242762885,0.49670183532125517,0.5639288070744757,0.4393727344639651,0.18590557706468408,0.34533109182790045,0.40300816219062735,0.7919094255635699,0.37605991262741834,0.3740486862685407,0.4566680040739485,0.4432139419860769,0.5634625537794452,0.6640181369493373,0.3677062168065156,0.5084872879526913,0.25324669332796856,0.4406051754826338,0.9356931649204372,0.1167997422034448,0.09808585464239301,0.1933118186143696,0.20682745953788853,0.3621952818655958,0.3992434228801455,0.26973003832102443,0.2141069910519444,0.36307606645194385,0.46274090806152757,0.4000109148028446,0.14541330570341982,0.6314146830565375
0.2979346160551259,0.36157417487039845,0.7048663991468149,0.4028764158241997,0.179637569049433,0.3122068090760827,0.41953330700368596,0.7279178443413147,0.4069398793426255,0.32560035550703476,0.6372611956421088,0.45339507904515647,0.6115635636535198,0.586039501660845,0.43761235280684335,0.45691069193249023,0.2465124691109677,0.5195426954497737,0.9325174765412686,0.22276128755057523,0.16410333874436958,0.29908217657240116,0.29798020508863965,0.43044410698498786,0.3597024197336323,0.28007726218986156,0.29520258012497474,0.2824039629243847,0.43527492117319727,0.36395884644770554,0.09368143857638601,0.5966853272649528
0.3166634552744826,0.4208646428508391,0.6465459645861267,0.4301106581246373,0.18187742619119068,0.27550383539028317,0.2748222748815163,0.8332211098432769,0.295252756396921,0.3240397636018183,0.6799142001790063,0.6046706343897137,0.7545672743884393,0.48633324509644754,0.3094408563113732,0.3847768377433411,0.33305527821813435,0.6032700470083522,0.8310014186336674,0.1872032654230374,0.17444317028596215,0.16877331623188963,0.18098986072166826,0.34968296201043136,0.42103163179240105,0.3585779087773565,0.17033732680122285,0.336514968967652,0.4102071272203598,0.386834849541815,0.0014725398045918733,0.5267203711804339
0.20795507721104375,0.3913988808012097,0.8312218077093853,0.6383791583723779,0.203691017736692,0.26205480279449894,0.3149256187467083,0.9424474935185899,0.16792178073642663,0.2177200662026873,0.8055245208481215,0.7447982978209179,0.6924508449317195,0.6692013423391876,0.43066770504570223,0.35061995510855876,0.31084101214522564,0.5756081420291174,1.0,0.21457266640409572,0.11235950275196933,0.13941124144065795,0.2562485245939393,0.38556387924215396,0.3957534710121878,0.29948400676317743,0.1547286223850379,0.3202019862622456,0.5360019278451681,0.27055660748945215,0.018495812464930744,0.5070554755503562
0.22828227219760136,0.40784557175052844,0.7785408687064027,0.5616269265205727,0.2865888232924612,0.25070466488151444,0.5220050026329652,0.8912816460162009,0.3521198252548371,0.33062504155163464,0.6657109348476898,0.6112048613958384,0.7421731950887985,0.423502890469562,0.5345797785441995,0.3351777312556653,0.31581463074342214,0.5498904659759933,0.8883039636282831,0.3300189766908942,0.1886827777978715,0.22611142141955773,0.24277266943419232,0.44888687729212723,0.4119784643201665,0.3912520086163028,0.19966609116324657,0.20563670313107527,0.5339521406630153,0.19183477835831866,0.07311635142637495,0.517015713239523
0.24015157771110354,0.3209311357337458,0.7096676473883616,0.5748963395022566,0.3557165105437491,0.289808532485051,0.539063322801475,0.8830322115016301,0.25759517370501367,0.4644125561165749,0.7661059843831979,0.66104884269949,0.8842295638107858,0.32795942241843157,0.5901018275080663,0.35037445504381176,0.28169505351022994,0.5661585504997484,0.8861640487463041,0.2678613627412373,0.24714537675495227,0.22119130860519756,0.11761505288431091,0.43300748285795265,0.39950352783122967,0.33653191989975584,0.18204166411049627,0.22356010387316322,0.48642378914483764,0.3671668493709752,0.06663836381827169,0.6168220624302686
0.16353510051657535,0.2841452722383394,0.7936334701364017,0.5551856326984776,0.18511020969475886,0.28276188366989424,0.5181147972617164,0.6812637843373638,0.201447888495944,0.3748009895412354,0.7267213974877318,0.6619379118958324,0.6476486821461608,0.5313895601533617,0.361162672225507,0.34222978806060345,0.28279127965024065,0.673757473415179,0.8493308493000836,0.1459558165347851,0.1896678275928827,0.27323003509933225,0.23550071683143253,0.467018743099823,0.3502376298630786,0.3052786710027853,0.3078161836235683,0.26448296220917644,0.47544029777078367,0.2832106604404829,0.1729165491504696,0.4964267985196036
0.2240781010579247,0.22599342132362,0.9423227750135909,0.6095280730882572,0.25434565639616424,0.11040588697175277,0.5856569246972085,0.8452122233556577,0.13388391928437737,0.5348141461007953,0.6616277275392725,0.5748004989145588,0.7663772218540185,0.3259228581919404,0.35865943705022196,0.2496384944101514,0.2566110371886414,0.4781821915932633,0.8114379475960138,0.3279279601847542,0.19693975026966537,0.3161663804933205,0.32717165377905444,0.44487261375509124,0.2954438703616724,0.29919217601771425,0.3155109856883688,0.2670701911861409,0.39475242867843824,0.2777580045842171,0.07660472697152558,0.43358121292250573
0.2585464321432833,0.27784904350282125,0.5266351009839032,0.5883613383287414,0.26092154855461197,0.17589945438804952,0.413839520800421,0.7934778664365751,0.20432702309132575,0.5222104419694245,0.6993302675843338,0.43383124085575064,0.6454806543774313,0.2994902185143759,0.510291077942838,0.23818092545430947,0.27457696559436995,0.40065264022637026,0.824766267284256,0.2627663002613768,0.20607326813140547,0.22588386189205317,0.34992889262498517,0.35204329821029,0.4563276211255735,0.31048055404067015,0.22422723328922056,0.31470112465259575,0.31884642855069006,0.1050170128557385,0.0,0.468826643205756
0.28516979089249156,0.3235290656278876,0.7140497719718317,0.6394657463990472,0.26081378910449327,0.11852966639151175,0.5094720905739868,0.7213174903333245,0.4160807156230503,0.43706020875541135,0.72026480664177,0.5874330500684072,0.8788263443457149,0.3289499526082546,0.4471861294421439,0.24206576164371696,0.22695572095323707,0.36343389165259465,0.8163638538978247,0.20885101507393725,0.20597540141310997,0.2965273036954281,0.32860531664373177,0.40491609808508183,0.49066905054117,0.31376364992713374,0.18852484159049204,0.37417619077333625,0.4302665884689302,0.19085244610222843,0.1342208156564233,0.44838272084301967
0.22263389211557327,0.43082092230924574,0.6406823831122223,0.6788610818939675,0.33897531025741656,0.3280768688719325,0.620681937862033,0.654826080470291,0.4047222800083217,0.5328231667418978,0.9784574550168205,0.3584027828729025,0.6925968778902357,0.3793986798623503,0.4306472107226295,0.31716180342728784,0.3057326721527183,0.5167450139199483,0.9429572529782764,0.20793440509864325,0.18049601405876722,0.22874559534399302,0.4899442080596037,0.3781931161090833,0.42115537104097545,0.27030275615899696,0.19216409735063872,0.35597918696689385,0.38895727964787696,0.1691936808037082,0.06397829191320245,0.32007431472680026
0.1911897749272852,0.2506046144883877,0.4208789977549905,0.5577630194977364,0.25154391069307325,0.2024552537800236,0.6260828067403903,0.5798554131370033,0.39425005200749036,0.49288111158932024,0.9399432116292699,0.3794771755221121,0.7223239460352047,0.3179729995132732,0.5251845952956741,0.23580416109120717,0.17621927475597876,0.4834991556752311,0.8766130548481385,0.28986000214830443,0.18183423505458216,0.2716302226635491,0.5395610343100273,0.3050480738726007,0.43709500648999716,0.2706018826730965,0.3953861861651313,0.2935112873264173,0.2974136679577033,0.28415265538170886,0.07786351099803124,0.3273018151077119
0.16731720296916172,0.3154292909975699,0.6133563505533683,0.570323977086032,0.06048127422984029,0.4153395478064792,0.8739797261716695,0.7369898031183341,0.38555023923444953,0.5981405862366996,0.9222678312397762,0.49563018174128065,0.44827999385912687,0.4363029314570184,0.4860902101546437,0.2871271636379328,0.3317837297156636,0.5907420930126417,0.8380296374792757,0.3069712485230403,0.20120759020226467,0.2193363536688797,0.5674426103027955,0.3760823495074174,0.41978666343429477,0.28659785540880905,0.3095667949133678,0.27190144529618676,0.29867083205100636,0.2736459712513579,0.09528163808177953,0.32224674258695885
0.1983741180140753,0.2559534667506161,0.6238593404404538,0.5860490790079886,0.2243141239284987,0.40088888441482595,0.7112394681411268,0.6217759266501895,0.36346993967131336,0.4733597164341527,0.953853276133452,0.6738367651692042,0.5833230361375408,0.4520275982204609,0.6694031467569194,0.2086022143566276,0.2988471170544367,0.6300921911368719,0.7732373903977308,0.3429625120842138,0.18332351120254775,0.13823206934359314,0.4765633546559495,0.33575782442990226,0.3886902326802938,0.15525942841300627,0.3120316731374285,0.27486547849335885,0.3862977823973799,0.1955885214238594,0.22334806862747933,0.25099160027327433
0.20511620652004386,0.3173770028774363,0.5204685885492102,0.6695729274419984,0.2616604704982846,0.4143983168575981,0.6060459452343339,0.5344069156549761,0.2948658206781782,0.6259898036663413,1.0,0.774180739999051,0.49037118582506745,0.26444167399602003,0.5260892732713041,0.11432749169076623,0.2969850090152604,0.6633494591757566,0.7839130360469679,0.31607289913709713,0.23034421426854207,0.31985560313618366,0.3904773694301613,0.2621284479731981,0.3879225442809744,0.2082723072685921,0.2703434616092477,0.36705531101948274,0.354717704238356,0.19472008276267866,0.07485905478382504,0.2306361478233941
0.24250415187132393,0.34707225363798494,0.47604563053212184,0.7197385234572624,0.23850758292987687,0.4099287281805542,0.6943489994734068,0.6458307293451657,0.31437903058040434,0.7124871846012277,0.962741890682386,0.7585745544943318,0.5413404327817783,0.3747833215209755,0.6428425040549475,0.14503658220745017,0.21872295191184393,0.5308794669344158,0.8784863349684652,0.2291560743313393,0.26846117350705423,0.2647620623788937,0.3367294062102362,0.3297237391447794,0.38567251018954857,0.24014022467319493,0.38652577057570797,0.3736745851553537,0.37777635834693085,0.16635820484712133,0.11245335225467858,0.2949316569923176
